# Monte Carlo run 
# Number of LJ particles: 1000 
# Atomname: Ar 
# Sigma: 3.405 A 
# Epsilon: 1.654e-21 J 
# Temparature: 95.0 K 
# Density: 1374.0 kg/m3 
# Cubic box size: 36.405 A 
# Max displacement step: 0.25 A 
# Number of equilibration steps: 500000 
# Number of production steps: 5000000 
# Output frequency: 100000 
# Step = 0
3.3795  9.0784  34.1659
3.7402  7.1644  -5.9339
1.4268  10.8891 3.9345 
3.5230  7.6742  4.4075 
1.3219  10.6627 9.6196 
3.0741  8.7337  12.3842
5.8489  10.5465 21.5957
7.9207  4.6581  21.4196
6.3736  10.2139 28.7976
3.8991  16.4309 29.3597
4.3657  9.5551  38.1014
1.1719  13.9818 8.0441 
-0.1137 16.1876 4.5706 
0.0641  16.3547 10.5876
2.2415  12.2841 13.0715
1.5971  11.7600 16.6382
3.1463  13.0251 20.0279
-2.4978 17.0373 21.1471
3.5433  12.0525 23.8532
6.8439  20.8109 31.0162
3.7220  14.9268 32.6673
-1.1134 21.5076 -1.5743
7.4309  23.2762 6.6128 
7.5183  19.4811 4.6854 
5.8141  17.3662 9.7747 
3.3433  15.6042 12.5795
3.8238  14.4101 16.2155
2.7257  15.5364 24.8399
-1.8009 16.5337 24.6149
0.3283  14.2200 26.8685
2.2664  18.9825 35.9358
3.4127  21.4846 -6.0897
5.0534  23.7635 1.5591 
5.0320  22.9678 11.2752
4.7916  26.5051 12.0900
1.7198  21.3666 15.2320
11.0121 23.8324 20.6409
7.9292  24.7460 22.6059
7.7286  17.9906 21.9154
2.2735  22.3678 25.8433
5.7559  18.0233 34.1262
0.8664  21.8975 1.9008 
-0.0354 28.6192 2.2347 
1.1288  27.6823 10.5575
7.3066  28.0487 7.0664 
1.0548  28.7182 16.7841
7.1521  24.1837 17.9794
4.7186  23.7821 27.8853
3.3228  28.9702 32.2200
1.1298  28.5869 25.4515
3.3210  25.3257 31.7573
0.8377  31.2115 -2.5982
2.5585  28.0058 -0.0597
3.9998  28.8410 3.1677 
0.2187  31.7914 13.6080
10.2216 26.6355 18.5945
9.3083  29.9772 20.4903
4.9714  27.5984 24.5819
-0.5226 24.5346 24.3439
-0.5714 26.2392 32.1125
0.4836  33.9087 31.7647
6.3556  28.8852 0.3731 
0.6663  37.3191 7.1609 
7.4509  31.4526 13.5011
-1.1314 35.0981 13.9950
2.0353  35.2348 11.4337
1.9627  32.2784 18.5981
3.8964  30.5908 26.8866
3.6274  34.9015 24.9836
0.9253  29.8830 30.1101
6.3181  36.1631 31.2460
9.7233  0.2738  -4.0032
6.5192  -1.8394 -1.4390
3.3315  -1.6105 4.4315 
9.0124  -2.1535 11.2678
3.4785  -4.3137 14.9990
7.9584  0.8379  14.6283
3.8016  3.8042  20.9687
10.0790 4.1981  31.3475
15.9758 2.4355  28.4212
4.0574  -3.4838 32.6090
6.6236  1.6730  -0.0954
6.1996  2.9559  4.9078 
6.0124  4.2697  8.1557 
7.0186  6.7863  10.8699
1.6197  2.6838  10.7470
6.6941  4.0715  14.6593
7.9740  5.2112  26.0472
3.4189  3.6544  26.8138
6.2233  1.0627  27.9157
7.2059  2.9106  32.7017
1.9559  5.8942  0.4295 
5.3865  5.7861  2.0079 
6.7708  6.7332  5.3371 
4.0058  7.5505  16.7590
6.8898  9.4781  8.1007 
5.6392  6.9147  19.8850
11.6758 3.0510  20.3515
10.1454 8.0802  25.4472
6.5718  4.3020  29.4207
10.5914 7.5725  34.1249
10.2795 11.4185 -1.1374
11.4530 12.1818 2.7808 
3.9265  11.8002 6.9965 
7.8080  15.5747 3.8179 
5.2409  10.9621 14.7525
9.2502  2.4716  17.9810
6.7064  13.4332 18.6585
6.5264  10.5470 25.1558
9.4399  12.1069 27.6229
7.0837  8.9967  35.5068
5.8092  16.2518 1.0894 
5.0397  12.4423 -1.1447
5.3243  15.6349 6.6021 
7.5731  10.2323 12.3515
5.7241  13.2823 10.3035
7.0035  14.9971 14.6578
6.1181  14.4411 22.8549
5.8956  13.5853 27.2963
4.1498  21.4555 33.9823
6.6057  13.4547 30.6831
2.8380  17.8582 2.8454 
3.8834  13.6128 3.7030 
9.0820  19.0801 8.6827 
11.1177 14.2926 13.3254
7.1256  20.3889 17.0998
2.7509  18.1909 15.0293
6.7902  16.9270 17.7195
8.0875  21.7991 27.7482
7.5674  16.7498 29.1631
9.0611  18.1735 32.0220
2.0644  24.2208 -0.9990
8.5567  22.2151 2.0477 
4.1229  21.2432 4.1969 
4.4182  20.3844 7.9515 
9.9496  18.8078 13.4807
12.2294 30.9279 15.2006
10.1581 19.4340 19.1568
11.5421 19.3121 29.0644
5.7895  17.8842 25.5467
0.5426  22.5852 31.8918
6.2985  24.9592 -2.4628
10.5238 25.8565 -0.7190
4.3745  24.5954 5.1198 
1.9147  24.4183 9.2533 
7.6090  23.5309 14.3265
8.9368  29.3477 16.4829
10.9457 27.4463 21.9926
2.7867  18.7920 23.8797
3.4009  27.4289 28.3942
10.1049 21.8622 31.5030
9.3136  35.5862 0.6833 
9.3638  29.1974 2.1559 
9.7111  25.9148 5.8844 
7.6249  28.8024 11.1035
9.3084  26.7755 13.9519
4.2524  24.8907 15.5928
3.7664  28.8685 18.8893
8.4117  33.3416 21.9327
7.1522  29.1918 27.7487
6.6739  27.7426 31.8615
0.1953  39.8381 2.1916 
6.8505  32.3100 2.5677 
7.2785  36.0089 3.9637 
8.7783  32.1335 8.5269 
5.4239  28.4516 15.7512
4.5727  35.0497 17.6508
4.1171  33.0479 21.3142
9.1416  37.3061 21.8679
6.4146  32.6108 29.1368
8.5990  35.0963 27.9198
13.8750 -3.0127 -0.7441
9.8428  1.9367  2.9811 
10.3264 -1.5189 6.3742 
9.4584  3.8162  6.7001 
9.3463  -2.9237 15.7002
16.5571 0.1358  19.8869
5.4302  2.0426  17.8747
6.3448  -4.8389 24.8833
16.9762 3.3094  22.9537
13.0301 -2.9715 28.6787
12.0466 0.4222  -0.9550
10.0282 7.2369  7.1762 
12.4303 9.7303  8.6093 
11.0570 4.0868  15.2328
9.1008  3.4975  10.9511
11.0168 0.2125  16.2629
10.6233 3.4266  24.2088
7.0224  -0.7185 24.8016
7.9720  6.9214  32.0825
12.8555 0.5354  27.4484
9.7249  3.6476  -1.2593
7.7972  11.7411 5.0746 
14.5964 6.7891  7.1654 
11.0270 7.4230  10.8286
8.8692  7.9135  15.6529
12.6383 6.4989  23.3764
10.3383 10.4387 18.8164
15.7466 7.1834  27.1533
9.2204  11.1022 31.9505
12.8099 1.9647  32.3460
8.2557  8.6874  2.4961 
11.8183 9.0673  4.7217 
11.2588 12.4959 6.2508 
9.2978  12.0240 9.0747 
12.5586 11.4010 15.7930
12.5128 10.2818 22.0192
8.9089  15.0879 25.2630
9.7686  11.0836 23.9159
14.1303 9.6698  33.7342
11.5304 7.8747  37.4952
8.8822  18.6083 0.8748 
11.2254 17.4109 3.5526 
9.1318  15.6305 7.3970 
8.5638  14.9950 10.8391
8.3700  11.9338 15.7787
13.9083 11.9298 18.8919
9.4447  7.9610  21.3115
12.3890 15.8838 27.2004
14.4650 9.5745  38.8940
8.1165  14.1488 33.8838
5.8060  20.1310 1.0896 
14.7088 22.7671 2.4188 
6.4779  19.1163 13.1981
10.6194 13.9232 17.7928
12.0814 17.6396 16.5422
15.1930 17.5532 22.7922
11.0271 16.1214 21.2927
9.2540  12.9305 21.1197
13.1785 22.1438 26.0815
13.5259 17.1006 32.0869
11.8051 20.6239 1.6835 
11.4987 24.4272 2.2958 
11.5542 22.5141 5.5876 
8.5674  21.9144 11.1455
11.3898 23.8673 8.8719 
12.4564 27.7177 15.9813
10.5130 21.7695 16.0022
17.0407 21.1658 22.2080
7.6693  24.2397 30.8731
11.5263 19.3060 34.7043
12.4534 22.7230 -1.0214
7.5556  26.2289 2.9787 
9.4764  30.5158 5.3524 
7.6430  25.3497 10.0289
11.5474 24.1235 12.7080
10.9723 31.2492 11.6184
13.9233 23.8949 22.6820
8.0173  25.9046 26.5428
10.5617 27.6758 28.7726
8.1202  21.8318 34.2099
10.1973 29.0134 -3.8916
15.8326 30.8312 7.3947 
10.3521 27.5368 8.8760 
14.6861 30.6859 11.5407
13.0481 24.4342 17.1215
11.0845 32.3599 18.7155
12.6265 29.2622 19.4494
8.1689  28.3960 23.9130
9.5723  31.9542 27.0399
9.8913  32.7907 30.6129
11.9745 31.7575 2.2404 
13.5860 33.8287 6.0731 
8.1274  37.0047 8.0787 
11.3742 36.9908 11.9761
6.7032  31.9375 17.4738
11.8448 35.6182 20.0444
11.7445 36.2215 24.0245
12.1235 31.1813 22.8398
4.4086  36.7765 21.8283
13.3965 34.2229 32.2034
12.5485 -0.7796 2.4786 
12.2405 -1.9394 9.4551 
14.3593 0.7403  8.6727 
12.8442 4.0209  12.1412
15.6890 0.1727  14.9457
18.1312 3.1462  18.3543
8.0312  -0.9376 18.5180
16.2835 -1.6955 27.2825
16.1289 -0.7028 30.6400
16.1185 3.0170  31.9438
15.2593 1.4223  -0.4913
8.8363  5.1240  2.8186 
11.9471 5.3855  4.8562 
12.7245 4.1966  8.7502 
13.4562 7.5436  14.6351
13.8421 3.7878  17.1857
14.0827 3.8129  25.4124
18.0516 -2.5505 17.1085
9.0654  7.7577  28.8550
19.0677 7.5807  34.4697
12.6356 3.7843  0.8846 
13.2666 5.2463  -3.3434
16.0742 2.9955  2.5647 
12.0905 6.8264  19.0811
11.3756 10.9812 11.9892
14.2138 14.6815 16.1114
13.2040 13.9155 23.9817
13.9832 9.5594  25.1252
12.8216 4.1419  28.9244
16.7147 7.4002  31.7100
14.5185 6.8695  -0.5599
7.4480  12.8575 1.1828 
17.8783 8.5371  7.6087 
13.0428 13.7365 9.2962 
15.2336 12.7069 12.5969
19.3534 9.7732  16.8286
15.3640 8.4747  20.4883
20.5231 13.1973 17.0901
12.1092 7.9063  30.8823
19.8090 8.4230  29.6698
15.4983 12.7370 0.2604 
12.5547 13.7989 -1.8787
12.8792 15.8039 6.4450 
11.7022 17.2859 10.3031
18.4393 10.4231 12.1567
16.0910 17.8713 15.9767
23.5006 15.2076 17.0242
15.9620 16.6571 29.3124
15.5037 11.7957 22.1539
13.5926 12.5832 31.1206
10.1404 14.1693 -6.0500
10.4458 15.2168 0.6945 
14.1402 21.1662 8.0375 
13.1150 20.6965 11.4638
14.2222 16.8567 12.9933
13.3617 20.5577 21.4941
13.9217 17.4405 19.4466
16.4033 20.3496 25.4223
11.0311 18.8024 25.2009
12.7808 10.2902 28.2510
13.5128 22.1082 -5.6027
14.4900 25.6681 6.0077 
16.9301 20.3349 10.7921
11.7248 19.0656 6.5794 
18.7719 18.2995 13.4687
16.5291 23.7685 15.9598
9.7264  21.1311 22.5505
18.8402 22.4125 27.2636
17.1765 14.8369 34.2054
15.6429 24.4433 26.7189
11.0935 25.4316 -4.2100
12.2778 28.2047 4.0775 
12.0488 27.9428 12.1779
15.2722 26.3127 13.1758
17.2000 27.0845 16.3600
15.6818 23.0360 19.2975
10.6110 23.7967 24.7873
13.8434 25.7389 29.5463
10.9303 23.7728 28.5208
12.4035 29.6808 35.6086
14.9104 25.8100 0.4551 
15.7135 30.9096 -1.5947
15.8241 34.1075 10.2606
14.0559 27.8829 8.7232 
15.1545 30.4744 16.9862
18.7447 24.7239 19.1230
20.6751 24.8591 25.4728
12.6989 30.2994 26.6327
18.1750 26.4967 28.4790
13.0358 30.4347 30.4408
10.7315 33.3360 -2.0256
15.2826 32.5671 3.2368 
12.6223 31.1969 8.5017 
12.1599 34.1549 13.8166
14.2735 34.1177 17.4094
15.1434 26.6683 20.1348
13.1946 26.6818 24.6608
15.4017 29.6317 22.3862
14.8727 32.5739 25.0083
20.3608 34.9692 31.9468
17.2707 -1.9477 -2.5842
13.0918 2.1128  5.3418 
18.0151 -2.9741 6.8671 
18.6528 -0.0398 8.7218 
22.8841 -1.6571 15.7363
20.5470 0.5305  17.4221
18.9373 -6.2919 18.5638
19.1100 3.1909  26.4767
19.5494 1.5252  29.6500
20.3916 -5.0670 32.1876
17.2458 4.2346  -0.7498
19.0943 6.0277  5.4707 
15.4273 8.5157  10.5848
21.2606 0.0789  11.2318
15.6265 7.0063  17.4953
15.8687 -0.2244 23.5091
15.5036 4.9093  20.3698
20.5468 5.9838  24.8884
21.6952 5.6337  29.0614
17.8506 5.0724  29.3705
18.0779 11.5487 -3.4270
22.2413 7.9279  7.6507 
16.8210 5.5058  11.7118
14.7539 10.9212 5.8591 
17.6618 7.6653  14.3808
18.8815 6.3792  20.9836
17.7621 11.5792 19.3725
16.1303 6.7634  23.5588
16.3018 10.1132 29.3603
21.3307 10.0289 33.3150
17.5611 9.1556  4.0961 
15.2523 6.2645  3.2598 
18.7911 14.0989 7.3702 
20.6360 11.3009 9.3036 
15.7197 10.3618 15.5070
22.8014 12.6225 21.9417
21.0845 15.6442 19.8361
17.2975 14.5317 22.2479
19.0366 9.3103  26.6091
18.4876 12.8585 29.9769
18.2056 12.5888 4.0070 
14.2960 14.7765 3.0523 
16.2015 11.6389 9.2294 
17.9940 14.5794 11.9072
17.6557 13.8300 15.2991
21.0717 19.5630 18.9375
17.2995 15.6927 18.6064
16.2511 16.3080 25.6826
15.2939 13.3488 27.9337
22.0093 12.5598 29.5125
14.5269 16.4553 -0.6980
14.5211 19.1011 3.5624 
16.9118 17.0377 5.7516 
15.0111 17.2112 9.0403 
21.1916 16.0066 12.7327
13.4690 20.8883 17.6581
22.2769 18.9028 22.6010
16.2405 20.2914 29.0176
17.4872 23.3896 30.3367
19.5552 15.4653 27.6947
19.7603 21.7948 -3.3841
14.9805 20.2635 -0.3864
18.8615 23.9742 8.6961 
19.1645 17.1559 9.4749 
18.1579 27.8599 10.4533
21.4800 23.5942 17.6394
17.1298 19.6951 18.9391
20.4476 18.6258 26.3252
18.8984 25.3141 33.7354
16.7924 19.7308 32.7573
15.4791 23.9056 -3.1976
16.5896 22.4428 5.5570 
15.5533 20.8027 13.9771
15.3289 24.5006 9.4849 
20.0994 26.9467 13.7358
22.2117 26.0675 20.5610
18.2042 24.4292 22.8648
18.2539 27.6099 24.8042
22.7526 26.6678 28.2623
14.4897 27.8913 32.9833
17.3774 27.8696 -0.6782
20.1207 28.4622 3.4570 
16.7291 29.1912 3.1544 
18.3203 31.5342 10.9819
23.8513 29.7850 17.0822
21.1849 27.2103 17.0807
19.2704 31.3841 22.0768
19.2372 27.9671 21.3085
18.1592 31.6103 25.5645
16.5209 32.2946 30.9320
18.6250 31.4681 -0.2509
16.2649 36.1018 4.4558 
17.9020 37.1297 12.5983
21.6083 30.4968 11.6825
15.5410 32.8035 14.3887
19.8161 34.4464 13.6052
15.2157 32.4779 20.6044
16.1625 29.5037 29.0919
19.0028 33.4312 28.7237
24.2836 29.9738 34.1588
16.7825 -1.8078 0.9695 
16.2362 3.3929  6.9945 
20.9058 -0.2245 6.3218 
23.1181 -2.9235 12.1743
19.5798 -1.6473 19.9230
23.0825 -0.4389 19.9533
20.4846 -0.2393 26.2672
23.7653 0.0917  25.8429
22.8403 -0.9491 29.3670
20.8511 -1.9720 35.5268
20.9940 3.3279  -0.1666
19.7955 2.7922  4.3169 
19.5969 3.7392  8.4181 
19.6135 4.1778  13.2890
16.8253 4.0892  15.2575
19.8806 6.3039  17.3663
22.9440 5.9028  21.6449
25.9754 4.4720  27.0968
23.1544 2.3905  28.5139
19.4149 4.6057  32.8159
17.8025 9.7958  0.5951 
18.6913 6.2478  1.8660 
22.2167 6.6405  4.2730 
22.5596 6.1687  14.0703
23.2030 7.4657  17.6830
24.3683 12.0800 18.7454
20.1129 1.4825  20.7624
22.9129 7.9913  26.4374
22.8586 6.3496  32.7299
27.8128 10.4077 30.2257
19.4973 12.4619 -0.2885
20.6876 10.8067 6.0083 
24.0598 11.2195 7.1108 
22.0955 9.1803  12.7295
21.4690 9.1175  20.5827
27.4489 17.0959 15.7100
18.9229 10.4819 22.8965
21.6501 11.9632 26.0674
23.7927 9.5020  29.9006
24.4437 12.3159 32.2652
22.7016 15.0509 -0.3634
21.9015 12.1720 2.3110 
18.2664 15.5888 1.4160 
24.9434 11.8565 10.8984
21.5455 12.6333 13.5010
25.4831 13.5384 14.5643
22.0261 15.3938 23.6049
17.9657 12.7084 25.7910
25.6106 12.5646 28.3083
24.0575 11.6564 36.0154
20.9038 13.6066 -3.1882
17.6922 20.4072 2.7905 
22.5300 14.0946 9.2150 
25.0095 15.6747 11.2056
19.0244 21.2299 16.5335
24.8686 22.5682 17.7869
24.0526 18.9752 25.5660
19.4510 19.0968 29.4821
21.9503 16.2062 30.7465
25.5448 15.1654 34.0711
22.5164 24.4036 -0.1108
21.5596 18.5994 6.2495 
21.7910 21.0360 2.1907 
19.6498 20.5772 8.4942 
25.5224 25.0769 10.8654
21.8581 23.9677 13.9131
22.7595 20.6625 15.7366
24.3876 23.8309 25.1711
22.1047 21.5941 28.3644
18.2750 18.4794 35.5147
17.7421 22.9669 -0.1538
17.7117 25.2485 3.7015 
17.4750 27.4570 6.8661 
18.7637 22.5134 13.1148
17.5294 29.8447 13.9525
24.3832 26.1118 17.2547
20.5970 22.5329 21.0536
21.3452 21.7798 24.3942
24.8506 23.9169 28.9177
21.4983 23.9341 30.7392
18.9619 32.5455 3.5318 
21.5652 23.8085 5.0453 
21.0030 26.9441 6.7769 
21.6609 26.4285 10.0508
28.9349 32.3223 15.6190
24.1456 30.0388 21.2117
21.9197 28.7922 24.5599
23.9399 29.9790 27.5010
20.4238 29.3678 28.4178
18.0014 28.3725 31.8517
18.7202 37.2876 1.6375 
21.8926 32.4076 4.8408 
24.3965 33.3077 8.5791 
20.7530 33.4681 9.0214 
20.3023 30.1563 7.8056 
27.3209 30.0973 19.9293
22.1838 33.9176 22.9906
21.5085 32.8575 26.1512
23.9001 32.2903 30.3302
24.2198 33.2979 36.4080
27.0794 -1.2891 0.5107 
19.1638 1.1088  -1.9252
24.2412 0.7049  9.7184 
29.4365 -5.2880 12.3885
20.6102 -5.0490 15.1181
22.6337 3.6637  18.8779
27.2571 -1.0056 20.0910
25.5392 -1.5704 23.0430
27.0302 -1.8524 31.2001
22.2327 2.2299  32.4499
25.1402 2.2324  -1.0309
22.8202 3.3581  2.9075 
24.2265 -0.0226 5.7913 
22.2597 3.7659  10.9970
24.3163 1.1338  13.2214
24.9725 1.0418  17.0946
23.0149 3.8412  25.1014
25.3978 2.8635  31.5948
26.9130 1.4472  28.4450
25.2021 6.2489  30.3752
27.3359 5.7004  -3.4057
21.9241 8.6407  0.1942 
22.5461 3.8521  6.5144 
19.9485 6.6788  10.0771
22.0344 3.0403  15.3525
22.8965 10.5977 16.1369
25.7976 4.6630  20.3944
31.0564 7.7993  25.2339
27.2005 6.8597  24.2419
31.1212 11.9410 29.8902
24.8206 8.6667  -2.5095
25.3978 6.8877  6.7470 
24.6445 14.8929 2.4888 
24.3974 14.8276 6.5970 
25.5558 8.5252  13.8949
29.3085 10.7211 20.0544
24.6627 9.5598  22.4124
26.3263 9.3161  26.9486
27.8314 13.9453 31.4525
27.7597 11.3612 34.5770
21.0366 17.6936 1.3491 
25.5372 18.2486 4.7590 
21.0567 15.0946 4.3190 
27.2519 13.5079 8.4289 
27.4242 10.6960 17.0015
20.1547 16.4909 16.1088
18.8382 17.6557 21.9337
25.1935 12.0345 24.7801
26.0427 16.5427 30.3592
25.2083 18.3883 37.6356
22.4422 19.3933 -1.5715
24.9191 22.0442 0.9100 
27.6413 16.8416 8.6914 
24.5780 19.6398 7.9921 
30.4250 14.1278 15.2433
27.3847 20.4703 15.0023
25.1402 16.2061 21.4144
23.5467 15.9256 27.7577
29.1201 18.4197 26.3422
28.9354 15.9158 34.1868
24.2766 22.7293 -2.6247
24.4235 26.4111 -3.0500
25.3751 22.7108 6.4727 
29.9252 19.0174 6.4924 
23.7408 17.5981 14.3913
26.2361 23.8308 14.4243
24.9119 18.3824 17.6749
25.4964 19.8112 21.1463
27.2121 21.3920 27.4307
18.6945 16.2090 31.5501
21.4465 28.4809 -0.9266
27.2729 24.7091 -0.2535
24.6390 26.0033 7.5647 
22.9889 23.2950 8.9868 
25.4653 30.8572 12.9676
27.2955 26.0651 20.4802
24.0382 23.4450 21.8167
25.6111 26.9889 26.4195
27.2656 21.8219 31.6384
28.4478 24.1935 29.2792
27.5217 27.7894 6.3107 
24.2879 28.8849 5.0620 
26.9502 29.0196 9.8791 
23.6607 29.9396 8.8079 
27.2062 29.1091 16.4597
24.7491 26.9774 22.8367
27.8119 28.6579 23.7888
26.0762 26.7837 30.3609
21.6876 27.8970 31.7323
24.4982 27.2416 37.1388
22.8315 30.2463 1.6641 
24.9439 32.8615 3.6485 
30.0943 35.6320 3.0782 
27.7080 36.1500 9.9460 
23.8744 27.0505 13.7801
29.6440 31.6572 22.0714
22.6619 32.4838 19.0608
27.2457 34.4888 27.6482
27.3680 30.6526 31.1069
23.8397 35.6545 33.1761
21.6055 -1.2513 2.4857 
34.2480 -1.3062 1.4087 
29.4810 1.7726  7.1107 
31.5829 -1.2606 9.0737 
26.4540 -2.3501 13.9158
32.0776 0.2759  19.3032
33.0654 -2.2364 21.6636
29.8217 -1.3839 22.5601
30.0076 -3.9088 29.5646
28.1894 0.0576  33.8747
27.9213 4.2484  -0.1228
29.9198 2.7362  2.7283 
25.3203 4.5281  9.2413 
30.0048 -1.8734 12.3051
32.9715 2.2441  16.5397
28.5790 1.4019  13.1632
26.2986 2.1769  23.5933
29.6236 1.0674  25.0373
31.8670 4.4632  26.7594
33.5868 -0.1400 31.5561
23.4639 5.7918  -0.4877
27.0254 3.3840  5.6008 
26.4865 2.1160  2.3705 
24.6940 8.0675  10.1798
26.1248 4.1459  13.6485
30.7938 3.2810  10.7681
26.8177 7.9769  19.8270
29.2242 11.1372 26.8897
29.6279 7.9033  29.0481
28.6323 4.4903  29.5960
26.6305 8.5844  0.7613 
29.6942 7.5909  1.6724 
27.4943 9.7155  8.1477 
30.9704 10.2344 7.2621 
28.9040 11.9604 11.2934
26.3832 5.1659  17.0969
28.1809 9.9321  23.2013
30.1142 13.5294 23.9241
33.7834 9.7650  31.9982
29.9093 9.5805  32.7878
25.3464 5.6640  2.9835 
28.3667 17.6964 2.0564 
25.1557 9.6401  4.0028 
28.4963 15.4708 4.7051 
31.0466 10.7519 16.8184
28.3741 19.5421 18.2501
28.3908 17.4645 21.3921
26.9725 15.4652 25.0002
32.3554 14.1820 27.4266
28.8536 14.8724 28.3388
28.3978 21.3597 -0.1999
27.6450 21.4368 3.8348 
32.3477 17.2967 4.5133 
22.5265 19.2420 10.8157
27.5513 14.8111 18.5963
30.6348 18.5513 14.8596
33.8169 22.3146 21.8201
31.4770 20.1436 21.2615
28.8257 18.1295 31.1569
35.3169 17.5936 28.3807
26.4295 19.2168 -2.5339
31.7153 22.0204 7.6481 
26.9230 18.6639 12.2724
29.1931 24.0373 12.6021
28.3493 25.6884 16.6109
28.6196 22.5520 20.9842
27.9395 20.4389 23.8608
30.4830 22.2074 32.1885
23.7277 19.9817 31.0353
31.9343 20.8018 35.2969
27.7992 28.4437 -1.8875
31.0203 23.8974 3.6042 
32.1680 24.3445 10.9963
25.4935 21.6991 11.4296
27.8064 27.4939 13.4324
30.5380 22.1895 16.2694
31.0345 24.9880 18.6284
27.4724 24.6933 23.9549
29.9342 27.8539 30.5994
32.1435 25.2792 29.6003
31.6500 27.3410 -2.4914
30.3685 29.3076 8.1798 
27.7717 32.5834 9.5725 
27.8371 22.4881 9.0759 
31.4966 29.6516 15.1612
33.5474 27.0749 17.9131
30.4040 26.8436 22.1441
29.4472 26.7662 26.7295
30.3225 29.8340 36.7825
29.1470 26.6466 38.5271
25.2132 25.2474 3.9400 
27.1409 29.8708 1.6093 
31.7084 37.2579 -0.9814
27.4838 34.9868 5.9607 
28.6096 35.9492 17.0035
33.0481 32.4814 13.2736
25.9970 33.1665 17.5797
25.2367 31.4029 24.4280
27.5374 29.7422 27.8964
28.0294 32.0882 35.3301
30.5540 2.3644  -4.5259
27.0042 -5.3063 6.2080 
32.5945 0.1389  5.4874 
36.9448 4.3748  8.1165 
31.5758 -1.6672 15.6970
30.1472 -3.6566 18.9449
33.0862 1.4394  22.5356
36.4185 3.3124  26.4005
30.2842 -0.5179 29.4314
30.8994 -1.8290 33.0682
31.1287 4.9159  -1.2739
33.3510 1.9408  2.2774 
34.2405 5.6248  0.2281 
34.0938 3.6533  6.1551 
32.1969 0.7190  13.0234
34.8888 2.1389  19.5454
29.9810 7.4184  21.6133
31.0561 4.3220  22.9557
38.2389 0.5428  27.2265
33.9453 3.2370  29.7351
34.8076 10.9489 -0.9743
32.2886 6.3690  4.4900 
30.0009 5.9842  7.4650 
28.3757 6.2897  10.9746
29.4589 4.9352  15.0992
31.2264 3.7699  19.3908
32.5985 11.1181 21.7998
35.2709 8.5685  22.6115
35.6627 6.0684  30.1571
31.1645 6.4527  31.7301
37.3237 11.6636 -2.9298
28.7584 8.3896  5.1685 
28.2725 12.2304 5.4716 
36.1158 7.2620  10.9397
29.1901 8.4935  14.0290
29.7106 7.5752  17.8601
27.1505 13.2008 21.9874
32.5756 10.9861 25.5126
35.0268 13.1534 24.1171
34.9665 11.8990 28.7449
31.0614 14.9420 1.7514 
35.4572 14.6361 -1.3145
34.6045 10.3009 4.8990 
28.8638 15.4375 12.3608
31.6653 11.5241 13.2524
34.6405 13.7414 18.9400
30.5734 16.9126 17.8720
30.7326 14.3594 20.1722
31.3795 15.3890 31.0178
34.5129 13.0636 38.8527
28.2356 24.3128 5.7298 
34.7409 18.9719 7.9155 
29.9917 20.3571 11.7290
34.3224 11.4991 16.0895
33.7578 16.4321 16.3147
36.4483 15.5005 14.3137
31.8693 17.9738 28.5519
31.1118 16.9193 24.0791
33.6537 21.8490 30.7436
32.0296 18.8172 32.1723
30.8248 24.5272 -0.3044
33.6241 21.3554 4.6751 
38.7763 17.2400 7.8937 
34.1843 19.7229 11.1712
33.2859 16.4718 12.3672
36.5197 21.4661 18.8526
33.0498 26.9588 25.2738
38.8030 22.8566 22.0650
36.5416 21.2429 28.3214
31.1005 19.9814 39.0921
28.8010 25.3298 -3.1641
30.3393 29.3409 4.2588 
31.6971 25.6596 6.7404 
33.7308 29.4732 6.2662 
35.0426 23.4527 7.9616 
37.2290 24.9629 19.4206
34.0593 26.2154 21.6871
30.8343 21.5753 28.3799
33.9682 22.8473 26.6035
35.3634 25.9886 35.5909
37.0261 32.2113 0.8159 
32.6411 27.0574 1.7120 
31.4576 28.1074 11.1610
29.1840 25.8774 9.4996 
30.4344 29.1175 18.6684
34.2337 30.5892 17.4745
36.7360 28.5289 20.1325
31.0217 30.5509 24.7940
35.1913 31.3797 27.3238
30.3959 30.8259 32.8013
28.3081 32.6091 3.0057 
33.5417 31.5075 2.5033 
31.0324 33.2012 5.5489 
34.4665 23.9694 17.4035
33.6474 31.1877 9.9935 
35.5841 32.1067 20.5910
33.0931 29.7100 21.0991
35.9052 35.2729 24.8435
31.6726 33.8006 26.6914
34.4159 29.6122 35.9019
# Step = 1600000
-5.8455 -2.9288 0.1254 
0.5403  -0.2723 2.5449 
4.4569  2.5128  2.9600 
3.7729  -0.6844 9.1838 
1.8125  -1.3234 16.7979
3.0254  0.6284  19.6760
0.9875  -2.0917 21.1504
2.1723  5.3194  23.4724
-1.3561 -1.0685 27.8247
-3.5831 2.1238  26.5536
-1.7880 5.0495  -3.1411
-0.4479 2.7245  -0.5530
-2.1836 2.2747  9.8609 
-1.6750 10.6223 8.3534 
-2.3416 4.2264  13.2449
3.1688  4.4837  17.2756
-7.2272 2.3176  20.5459
-2.4292 5.5585  25.0526
0.8743  -0.6434 35.5363
1.4621  2.5574  29.9055
-7.8620 14.5090 0.2433 
-1.8332 7.3387  2.4942 
-2.6531 7.4674  6.8952 
-7.1315 11.4462 2.0199 
